dates,SKU,price_per_sku
2685,49596,106.5909377180696
518,63995,109.55790981889821
1090,70252,110.8471899379957
1488,70315,110.86017134242324
1453,11050,98.64837874879811
499,90611,115.04224410847766
2760,72784,111.36891876355983
2637,83329,113.54175859988443
253,38767,104.35957853480178
652,89272,114.76633775088273
2191,59631,108.65868999474264
2189,59631,108.65868999474264
891,80308,112.91926934947793
998,17812,100.04171615735447
665,98255,116.61732117901965
2458,48671,106.40033773242708
3501,40194,104.65361764778757
1674,57561,108.23215813498048
2784,43678,105.3715099180346
815,98255,116.61732117901965
483,63995,109.55790981889821
1613,38767,104.35957853480178
608,63995,109.55790981889821
873,98255,116.61732117901965
199,57561,108.23215813498048
695,89272,114.76633775088273
2294,72784,111.36891876355983
972,80308,112.91926934947793
33,39665,104.54461506140392
1954,27885,102.11729848749175
960,70252,110.8471899379957
1332,17812,100.04171615735447
2265,80631,112.9858248039239
2664,69997,110.79464615816993
2030,27885,102.11729848749175
1204,38767,104.35957853480178
1459,43678,105.3715099180346
1453,34130,103.40410595812685
736,68211,110.42663364535099
3620,40194,104.65361764778757
651,63995,109.55790981889821
928,72784,111.36891876355983
2325,48671,106.40033773242708
1791,70315,110.86017134242324
2018,27885,102.11729848749175
1438,68211,110.42663364535099
1956,38767,104.35957853480178
1489,11050,98.64837874879811
2388,60870,108.91399094848433
2492,48671,106.40033773242708
3154,45164,105.67770621929381
2567,60870,108.91399094848433
1920,84395,113.76141220496001
1633,43678,105.3715099180346
2500,38767,104.35957853480178
1393,34130,103.40410595812685
3528,40194,104.65361764778757
1702,68211,110.42663364535099
1909,17812,100.04171615735447
107,39665,104.54461506140392
3307,38767,104.35957853480178
1905,27885,102.11729848749175
1485,68211,110.42663364535099
1672,11050,98.64837874879811
575,89272,114.76633775088273
1676,90611,115.04224410847766
2028,10334,98.50084405720888
573,38767,104.35957853480178
2254,59631,108.65868999474264
756,19632,100.41673450748351
1636,11050,98.64837874879811
2221,83329,113.54175859988443
2664,72449,111.29989066065147
1577,83329,113.54175859988443
101,39665,104.54461506140392
912,38767,104.35957853480178
1759,84395,113.76141220496001
399,63995,109.55790981889821
455,10334,98.50084405720888
1512,70315,110.86017134242324
131,38767,104.35957853480178
958,70252,110.8471899379957
3441,40194,104.65361764778757
2180,43678,105.3715099180346
2160,83329,113.54175859988443
818,24125,101.34253530260978
367,63995,109.55790981889821
119,54404,107.58164553533356
1523,70315,110.86017134242324
2370,17812,100.04171615735447
1985,84395,113.76141220496001
2764,49661,106.6043312305742
2393,57561,108.23215813498048
1121,90611,115.04224410847766
3021,45164,105.67770621929381
414,10334,98.50084405720888
835,57561,108.23215813498048
2836,49596,106.5909377180696
3361,90611,115.04224410847766
3886,36108,103.81168084634402
2533,60870,108.91399094848433
392,10334,98.50084405720888
3912,36108,103.81168084634402
2086,57561,108.23215813498048
1783,70315,110.86017134242324
1653,83329,113.54175859988443
1118,70252,110.8471899379957
3660,40194,104.65361764778757
3299,45164,105.67770621929381
2601,60870,108.91399094848433
944,80308,112.91926934947793
640,57561,108.23215813498048
943,80308,112.91926934947793
183,72784,111.36891876355983
2189,83329,113.54175859988443
1611,17812,100.04171615735447
2216,72784,111.36891876355983
1845,84395,113.76141220496001
2366,10334,98.50084405720888
1893,84395,113.76141220496001
2503,17812,100.04171615735447
3223,90611,115.04224410847766
2155,80631,112.9858248039239
1941,27885,102.11729848749175
967,70252,110.8471899379957
630,89272,114.76633775088273
31,54404,107.58164553533356
3136,72784,111.36891876355983
3082,45164,105.67770621929381
856,70252,110.8471899379957
160,72784,111.36891876355983
368,89272,114.76633775088273
1746,84395,113.76141220496001
694,70252,110.8471899379957
2258,80631,112.9858248039239
1576,43678,105.3715099180346
1864,70315,110.86017134242324
1709,84395,113.76141220496001
2943,27240,101.98439363263833
2803,83329,113.54175859988443
1601,11050,98.64837874879811
2708,10334,98.50084405720888
569,89272,114.76633775088273
510,38767,104.35957853480178
2460,17812,100.04171615735447
3582,36096,103.80920819788163
1910,57561,108.23215813498048
3495,40194,104.65361764778757
285,89272,114.76633775088273
1722,84395,113.76141220496001
782,19632,100.41673450748351
454,38767,104.35957853480178
247,54404,107.58164553533356
2173,43678,105.3715099180346
1729,84395,113.76141220496001
1523,11050,98.64837874879811
412,89272,114.76633775088273
2307,43678,105.3715099180346
125,54404,107.58164553533356
35,39665,104.54461506140392
3488,90611,115.04224410847766
73,54404,107.58164553533356
3423,10334,98.50084405720888
347,89272,114.76633775088273
1147,68211,110.42663364535099
39,39665,104.54461506140392
524,38767,104.35957853480178
1766,70315,110.86017134242324
3373,72784,111.36891876355983
2357,48671,106.40033773242708
1075,72784,111.36891876355983
2394,17812,100.04171615735447
1022,70252,110.8471899379957
620,89272,114.76633775088273
251,39665,104.54461506140392
920,80308,112.91926934947793
304,39665,104.54461506140392
760,98255,116.61732117901965
3799,36108,103.81168084634402
593,89272,114.76633775088273
318,39665,104.54461506140392
3710,36108,103.81168084634402
1037,80308,112.91926934947793
221,72784,111.36891876355983
2614,60870,108.91399094848433
3777,36108,103.81168084634402
928,80308,112.91926934947793
3143,45164,105.67770621929381
562,63995,109.55790981889821
2529,60870,108.91399094848433
469,63995,109.55790981889821
910,80308,112.91926934947793
2985,10334,98.50084405720888
2752,49661,106.6043312305742
439,63995,109.55790981889821
1334,11050,98.64837874879811
1250,34130,103.40410595812685
1524,68211,110.42663364535099
364,89272,114.76633775088273
774,70252,110.8471899379957
1476,11050,98.64837874879811
2448,60870,108.91399094848433
303,39665,104.54461506140392
12,54404,107.58164553533356
2375,48671,106.40033773242708
1550,11050,98.64837874879811
102,54404,107.58164553533356
1479,70315,110.86017134242324
152,90611,115.04224410847766
1870,70315,110.86017134242324
2389,48671,106.40033773242708
346,39665,104.54461506140392
398,63995,109.55790981889821
2015,57561,108.23215813498048
1731,70315,110.86017134242324
982,80308,112.91926934947793
1594,70315,110.86017134242324
44,57561,108.23215813498048
2143,72784,111.36891876355983
551,89272,114.76633775088273
282,89272,114.76633775088273
3529,40194,104.65361764778757
1998,84395,113.76141220496001
3555,40194,104.65361764778757
2522,48671,106.40033773242708
2507,60870,108.91399094848433
3522,40194,104.65361764778757
305,89272,114.76633775088273
938,80308,112.91926934947793
389,89272,114.76633775088273
1825,84395,113.76141220496001
932,70252,110.8471899379957
998,80308,112.91926934947793
1025,80308,112.91926934947793
2926,27240,101.98439363263833
589,89272,114.76633775088273
868,80308,112.91926934947793
2039,27885,102.11729848749175
1472,90611,115.04224410847766
251,90611,115.04224410847766
1432,34130,103.40410595812685
1677,10334,98.50084405720888
3540,40194,104.65361764778757
702,89272,114.76633775088273
839,57561,108.23215813498048
427,38767,104.35957853480178
1837,84395,113.76141220496001
2055,84395,113.76141220496001
2591,57561,108.23215813498048
2060,84395,113.76141220496001
533,63995,109.55790981889821
141,90611,115.04224410847766
983,80308,112.91926934947793
1363,10334,98.50084405720888
713,70252,110.8471899379957
3739,36108,103.81168084634402
424,63995,109.55790981889821
1697,84395,113.76141220496001
360,63995,109.55790981889821
740,72784,111.36891876355983
306,10334,98.50084405720888
437,68211,110.42663364535099
1608,70315,110.86017134242324
1841,83329,113.54175859988443
2608,60870,108.91399094848433
1195,34130,103.40410595812685
1846,84395,113.76141220496001
103,38767,104.35957853480178
2360,48671,106.40033773242708
156,54404,107.58164553533356
3333,45164,105.67770621929381
2119,27885,102.11729848749175
2908,27240,101.98439363263833
1087,70252,110.8471899379957
1556,57561,108.23215813498048
510,63995,109.55790981889821
981,38767,104.35957853480178
866,70252,110.8471899379957
404,89272,114.76633775088273
668,89272,114.76633775088273
1287,57561,108.23215813498048
952,70252,110.8471899379957
3369,45164,105.67770621929381
2032,84395,113.76141220496001
1640,43678,105.3715099180346
340,10334,98.50084405720888
1123,70252,110.8471899379957
1950,17812,100.04171615735447
2487,48671,106.40033773242708
1338,57561,108.23215813498048
3933,36108,103.81168084634402
1852,84395,113.76141220496001
1965,27885,102.11729848749175
3703,36108,103.81168084634402
2177,80631,112.9858248039239
499,89272,114.76633775088273
135,39665,104.54461506140392
614,90611,115.04224410847766
1291,11050,98.64837874879811
2286,59631,108.65868999474264
935,80308,112.91926934947793
613,68211,110.42663364535099
2261,80631,112.9858248039239
1984,27885,102.11729848749175
1381,72784,111.36891876355983
3279,45164,105.67770621929381
1623,68211,110.42663364535099
4,54404,107.58164553533356
1110,38767,104.35957853480178
3038,17812,100.04171615735447
1463,17812,100.04171615735447
850,70252,110.8471899379957
1023,17812,100.04171615735447
3482,40194,104.65361764778757
91,68211,110.42663364535099
487,63995,109.55790981889821
2716,49661,106.6043312305742
2620,69997,110.79464615816993
3712,90611,115.04224410847766
2169,10334,98.50084405720888
3583,17812,100.04171615735447
981,80308,112.91926934947793
408,89272,114.76633775088273
92,72784,111.36891876355983
637,89272,114.76633775088273
1335,11050,98.64837874879811
2913,64619,109.68648753894246
2453,48671,106.40033773242708
1925,84395,113.76141220496001
70,72784,111.36891876355983
1280,11050,98.64837874879811
650,89272,114.76633775088273
1368,34130,103.40410595812685
3468,40194,104.65361764778757
427,89272,114.76633775088273
2078,10334,98.50084405720888
830,24125,101.34253530260978
544,57561,108.23215813498048
573,89272,114.76633775088273
3462,36096,103.80920819788163
2135,90611,115.04224410847766
716,10334,98.50084405720888
3191,83329,113.54175859988443
1301,11050,98.64837874879811
1578,70315,110.86017134242324
927,70252,110.8471899379957
3,39665,104.54461506140392
1245,34130,103.40410595812685
890,57561,108.23215813498048
1284,34130,103.40410595812685
2083,84395,113.76141220496001
2549,69997,110.79464615816993
188,38767,104.35957853480178
1564,11050,98.64837874879811
1254,34130,103.40410595812685
664,57561,108.23215813498048
3537,90611,115.04224410847766
1183,80308,112.91926934947793
1560,83329,113.54175859988443
686,89272,114.76633775088273
2865,27240,101.98439363263833
1037,98255,116.61732117901965
289,89272,114.76633775088273
1589,68211,110.42663364535099
2813,49596,106.5909377180696
2474,48671,106.40033773242708
1469,11050,98.64837874879811
3405,45164,105.67770621929381
2183,59631,108.65868999474264
100,72784,111.36891876355983
3663,72784,111.36891876355983
1687,17812,100.04171615735447
1055,72784,111.36891876355983
1900,17812,100.04171615735447
3762,72784,111.36891876355983
1611,11050,98.64837874879811
2328,48671,106.40033773242708
1605,43678,105.3715099180346
2287,59631,108.65868999474264
1214,80308,112.91926934947793
1965,72784,111.36891876355983
1990,84395,113.76141220496001
877,98255,116.61732117901965
1148,80308,112.91926934947793
2401,60870,108.91399094848433
1747,70315,110.86017134242324
2851,90611,115.04224410847766
1718,70315,110.86017134242324
236,54404,107.58164553533356
3480,36096,103.80920819788163
1195,80308,112.91926934947793
3026,45164,105.67770621929381
3317,10334,98.50084405720888
170,57561,108.23215813498048
2602,48671,106.40033773242708
1455,11050,98.64837874879811
3257,10334,98.50084405720888
2859,49596,106.5909377180696
3753,36108,103.81168084634402
1544,11050,98.64837874879811
515,89272,114.76633775088273
1981,72784,111.36891876355983
1374,11050,98.64837874879811
563,63995,109.55790981889821
571,89272,114.76633775088273
265,54404,107.58164553533356
2107,27885,102.11729848749175
755,19632,100.41673450748351
2846,49596,106.5909377180696
1437,11050,98.64837874879811
2348,48671,106.40033773242708
2422,60870,108.91399094848433
1383,34130,103.40410595812685
3035,45164,105.67770621929381
3263,45164,105.67770621929381
3749,72784,111.36891876355983
3558,10334,98.50084405720888
526,90611,115.04224410847766
931,90611,115.04224410847766
3828,83329,113.54175859988443
2262,10334,98.50084405720888
3684,36108,103.81168084634402
2589,38767,104.35957853480178
492,89272,114.76633775088273
1768,70315,110.86017134242324
131,39665,104.54461506140392
293,10334,98.50084405720888
1660,70315,110.86017134242324
96,39665,104.54461506140392
978,17812,100.04171615735447
238,54404,107.58164553533356
311,39665,104.54461506140392
1992,72784,111.36891876355983
670,38767,104.35957853480178
1943,84395,113.76141220496001
2522,57561,108.23215813498048
622,57561,108.23215813498048
808,24125,101.34253530260978
407,63995,109.55790981889821
3714,83329,113.54175859988443
1617,70315,110.86017134242324
1189,80308,112.91926934947793
119,39665,104.54461506140392
1983,27885,102.11729848749175
2646,90611,115.04224410847766
1686,84395,113.76141220496001
2229,17812,100.04171615735447
167,54404,107.58164553533356
2598,60870,108.91399094848433
900,70252,110.8471899379957
1691,70315,110.86017134242324
643,89272,114.76633775088273
592,63995,109.55790981889821
2551,83329,113.54175859988443
2183,10334,98.50084405720888
628,57561,108.23215813498048
1229,57561,108.23215813498048
3748,10334,98.50084405720888
2445,60870,108.91399094848433
673,38767,104.35957853480178
1634,70315,110.86017134242324
582,63995,109.55790981889821
914,70252,110.8471899379957
2925,36096,103.80920819788163
2591,60870,108.91399094848433
3036,72784,111.36891876355983
2787,49661,106.6043312305742
2661,57561,108.23215813498048
1160,34130,103.40410595812685
1501,70315,110.86017134242324
2898,36096,103.80920819788163
1683,70315,110.86017134242324
974,68211,110.42663364535099
1710,84395,113.76141220496001
2995,45164,105.67770621929381
3652,17812,100.04171615735447
747,98255,116.61732117901965
155,54404,107.58164553533356
1957,27885,102.11729848749175
559,89272,114.76633775088273
1879,68211,110.42663364535099
3422,40194,104.65361764778757
1179,80308,112.91926934947793
1655,70315,110.86017134242324
3035,57561,108.23215813498048
2558,69997,110.79464615816993
1147,34130,103.40410595812685
1511,70315,110.86017134242324
1875,84395,113.76141220496001
1084,80308,112.91926934947793
669,57561,108.23215813498048
2768,49661,106.6043312305742
3319,45164,105.67770621929381
2511,69997,110.79464615816993
450,63995,109.55790981889821
747,70252,110.8471899379957
2507,38767,104.35957853480178
2105,84395,113.76141220496001
2452,48671,106.40033773242708
3857,36108,103.81168084634402
1408,11050,98.64837874879811
2425,10334,98.50084405720888
1149,34130,103.40410595812685
322,90611,115.04224410847766
1703,70315,110.86017134242324
3745,36108,103.81168084634402
1636,83329,113.54175859988443
2390,43678,105.3715099180346
1271,57561,108.23215813498048
543,63995,109.55790981889821
3694,36108,103.81168084634402
2208,10334,98.50084405720888
2667,10334,98.50084405720888
3490,17812,100.04171615735447
3095,45164,105.67770621929381
2009,27885,102.11729848749175
2097,72784,111.36891876355983
3134,17812,100.04171615735447
2078,84395,113.76141220496001
1725,72784,111.36891876355983
291,89272,114.76633775088273
1233,80308,112.91926934947793
625,90611,115.04224410847766
1338,11050,98.64837874879811
3749,36108,103.81168084634402
1192,80308,112.91926934947793
401,38767,104.35957853480178
852,70252,110.8471899379957
712,19632,100.41673450748351
3732,38767,104.35957853480178
500,63995,109.55790981889821
131,54404,107.58164553533356
3427,38767,104.35957853480178
434,10334,98.50084405720888
3616,40194,104.65361764778757
259,39665,104.54461506140392
2684,49661,106.6043312305742
1483,11050,98.64837874879811
2519,48671,106.40033773242708
2125,72784,111.36891876355983
3853,36108,103.81168084634402
1616,11050,98.64837874879811
1437,38767,104.35957853480178
538,89272,114.76633775088273
3647,40194,104.65361764778757
651,89272,114.76633775088273
1593,70315,110.86017134242324
1066,90611,115.04224410847766
1713,68211,110.42663364535099
2242,57561,108.23215813498048
2742,43678,105.3715099180346
2520,90611,115.04224410847766
1623,70315,110.86017134242324
3607,10334,98.50084405720888
887,80308,112.91926934947793
2828,57561,108.23215813498048
59,54404,107.58164553533356
3011,10334,98.50084405720888
260,54404,107.58164553533356
1963,84395,113.76141220496001
33,57561,108.23215813498048
3487,40194,104.65361764778757
1010,72784,111.36891876355983
2417,60870,108.91399094848433
2907,43678,105.3715099180346
2765,49661,106.6043312305742
169,54404,107.58164553533356
2478,48671,106.40033773242708
2968,43678,105.3715099180346
543,72784,111.36891876355983
2213,43678,105.3715099180346
1477,10334,98.50084405720888
1219,80308,112.91926934947793
3809,17812,100.04171615735447
457,89272,114.76633775088273
1807,70315,110.86017134242324
565,63995,109.55790981889821
1309,11050,98.64837874879811
1285,34130,103.40410595812685
1094,98255,116.61732117901965
3019,43678,105.3715099180346
1803,84395,113.76141220496001
2754,49596,106.5909377180696
2609,48671,106.40033773242708
2431,60870,108.91399094848433
1918,17812,100.04171615735447
1446,10334,98.50084405720888
349,89272,114.76633775088273
3231,83329,113.54175859988443
3497,40194,104.65361764778757
1269,11050,98.64837874879811
2221,80631,112.9858248039239
1663,90611,115.04224410847766
303,89272,114.76633775088273
321,39665,104.54461506140392
1619,38767,104.35957853480178
426,63995,109.55790981889821
1010,70252,110.8471899379957
1155,90611,115.04224410847766
321,89272,114.76633775088273
2405,48671,106.40033773242708
989,80308,112.91926934947793
1347,11050,98.64837874879811
80,39665,104.54461506140392
417,89272,114.76633775088273
2703,49661,106.6043312305742
2835,49661,106.6043312305742
335,39665,104.54461506140392
2290,80631,112.9858248039239
3065,45164,105.67770621929381
2210,59631,108.65868999474264
3429,40194,104.65361764778757
2682,83329,113.54175859988443
2366,60870,108.91399094848433
3547,40194,104.65361764778757
330,39665,104.54461506140392
1088,17812,100.04171615735447
3914,36108,103.81168084634402
1991,84395,113.76141220496001
291,39665,104.54461506140392
3034,45164,105.67770621929381
3632,43678,105.3715099180346
2786,90611,115.04224410847766
457,63995,109.55790981889821
2484,48671,106.40033773242708
1370,11050,98.64837874879811
2666,49661,106.6043312305742
124,90611,115.04224410847766
338,89272,114.76633775088273
31,39665,104.54461506140392
3166,45164,105.67770621929381
91,54404,107.58164553533356
290,38767,104.35957853480178
3780,36108,103.81168084634402
2191,57561,108.23215813498048
1195,72784,111.36891876355983
1745,84395,113.76141220496001
30,54404,107.58164553533356
1208,34130,103.40410595812685
668,70252,110.8471899379957
3626,72784,111.36891876355983
765,72784,111.36891876355983
1626,70315,110.86017134242324
1712,38767,104.35957853480178
2517,48671,106.40033773242708
1183,34130,103.40410595812685
209,68211,110.42663364535099
1084,70252,110.8471899379957
3465,40194,104.65361764778757
373,63995,109.55790981889821
2829,43678,105.3715099180346
2731,43678,105.3715099180346
3538,40194,104.65361764778757
2337,90611,115.04224410847766
1913,38767,104.35957853480178
1657,90611,115.04224410847766
1702,84395,113.76141220496001
169,39665,104.54461506140392
19,54404,107.58164553533356
3680,36108,103.81168084634402
1297,34130,103.40410595812685
3889,36108,103.81168084634402
3805,90611,115.04224410847766
1509,70315,110.86017134242324
3334,45164,105.67770621929381
673,70252,110.8471899379957
1152,98255,116.61732117901965
3780,83329,113.54175859988443
2833,64619,109.68648753894246
758,68211,110.42663364535099
2509,83329,113.54175859988443
2633,49661,106.6043312305742
2838,10334,98.50084405720888
1056,70252,110.8471899379957
1006,80308,112.91926934947793
315,39665,104.54461506140392
1460,83329,113.54175859988443
1113,70252,110.8471899379957
181,68211,110.42663364535099
1203,68211,110.42663364535099
2210,80631,112.9858248039239
3668,36096,103.80920819788163
537,89272,114.76633775088273
2766,83329,113.54175859988443
770,19632,100.41673450748351
1458,70315,110.86017134242324
1871,84395,113.76141220496001
3135,43678,105.3715099180346
3860,36108,103.81168084634402
1718,84395,113.76141220496001
1535,11050,98.64837874879811
47,39665,104.54461506140392
937,70252,110.8471899379957
2894,27240,101.98439363263833
1472,70315,110.86017134242324
471,72784,111.36891876355983
1462,72784,111.36891876355983
2465,48671,106.40033773242708
1996,83329,113.54175859988443
662,10334,98.50084405720888
570,57561,108.23215813498048
3457,40194,104.65361764778757
2826,49596,106.5909377180696
1869,43678,105.3715099180346
1885,70315,110.86017134242324
1106,17812,100.04171615735447
426,68211,110.42663364535099
2667,49661,106.6043312305742
1724,83329,113.54175859988443
