dates,SKU,price_per_sku
795,70252,110.8471899379957
3520,40194,104.65361764778757
1441,90611,115.04224410847766
277,89272,114.76633775088273
2239,59631,108.65868999474264
31,57561,108.23215813498048
1444,90611,115.04224410847766
3834,36108,103.81168084634402
3464,40194,104.65361764778757
3705,17812,100.04171615735447
1194,34130,103.40410595812685
3651,72784,111.36891876355983
1330,11050,98.64837874879811
2194,80631,112.9858248039239
2479,17812,100.04171615735447
1243,11050,98.64837874879811
3631,90611,115.04224410847766
3094,45164,105.67770621929381
2658,10334,98.50084405720888
532,63995,109.55790981889821
1929,72784,111.36891876355983
2885,43678,105.3715099180346
1613,11050,98.64837874879811
2597,60870,108.91399094848433
3208,83329,113.54175859988443
3138,38767,104.35957853480178
1960,17812,100.04171615735447
2131,90611,115.04224410847766
1073,90611,115.04224410847766
1386,11050,98.64837874879811
1068,70252,110.8471899379957
1217,80308,112.91926934947793
948,80308,112.91926934947793
2098,27885,102.11729848749175
2671,49661,106.6043312305742
3768,64619,109.68648753894246
1252,11050,98.64837874879811
2588,48671,106.40033773242708
733,70252,110.8471899379957
502,89272,114.76633775088273
3206,45164,105.67770621929381
1509,11050,98.64837874879811
1947,84395,113.76141220496001
710,70252,110.8471899379957
1565,72784,111.36891876355983
3094,72784,111.36891876355983
681,89272,114.76633775088273
216,39665,104.54461506140392
1764,84395,113.76141220496001
2861,49596,106.5909377180696
2983,90611,115.04224410847766
542,63995,109.55790981889821
2349,10334,98.50084405720888
3314,45164,105.67770621929381
108,57561,108.23215813498048
3719,64619,109.68648753894246
2498,48671,106.40033773242708
3202,36096,103.80920819788163
3640,36096,103.80920819788163
597,72784,111.36891876355983
3744,90611,115.04224410847766
3909,36108,103.81168084634402
624,63995,109.55790981889821
3070,45164,105.67770621929381
2410,83329,113.54175859988443
800,72784,111.36891876355983
2482,72784,111.36891876355983
2447,60870,108.91399094848433
653,90611,115.04224410847766
1436,83329,113.54175859988443
3936,36108,103.81168084634402
1180,34130,103.40410595812685
621,63995,109.55790981889821
1499,11050,98.64837874879811
2514,48671,106.40033773242708
2012,27885,102.11729848749175
3566,40194,104.65361764778757
1825,70315,110.86017134242324
1969,17812,100.04171615735447
1351,11050,98.64837874879811
1317,90611,115.04224410847766
1384,11050,98.64837874879811
2020,27885,102.11729848749175
1973,84395,113.76141220496001
295,39665,104.54461506140392
898,80308,112.91926934947793
3742,36108,103.81168084634402
3883,36108,103.81168084634402
2574,48671,106.40033773242708
2154,10334,98.50084405720888
1014,80308,112.91926934947793
761,70252,110.8471899379957
3286,45164,105.67770621929381
286,39665,104.54461506140392
1964,27885,102.11729848749175
564,90611,115.04224410847766
1369,34130,103.40410595812685
1945,84395,113.76141220496001
2301,59631,108.65868999474264
2545,60870,108.91399094848433
2582,90611,115.04224410847766
2423,48671,106.40033773242708
333,39665,104.54461506140392
3730,72784,111.36891876355983
2932,27240,101.98439363263833
3118,57561,108.23215813498048
3073,38767,104.35957853480178
1586,11050,98.64837874879811
2344,60870,108.91399094848433
549,63995,109.55790981889821
498,57561,108.23215813498048
1780,70315,110.86017134242324
1107,80308,112.91926934947793
676,70252,110.8471899379957
2701,49596,106.5909377180696
2023,43678,105.3715099180346
3623,83329,113.54175859988443
2168,80631,112.9858248039239
3192,17812,100.04171615735447
1276,11050,98.64837874879811
1862,84395,113.76141220496001
1119,80308,112.91926934947793
379,89272,114.76633775088273
2212,80631,112.9858248039239
3418,40194,104.65361764778757
1662,70315,110.86017134242324
1849,84395,113.76141220496001
2420,60870,108.91399094848433
2656,43678,105.3715099180346
88,39665,104.54461506140392
2154,59631,108.65868999474264
1740,70315,110.86017134242324
462,89272,114.76633775088273
408,63995,109.55790981889821
735,19632,100.41673450748351
1699,17812,100.04171615735447
113,68211,110.42663364535099
2063,84395,113.76141220496001
2599,17812,100.04171615735447
2570,90611,115.04224410847766
1958,72784,111.36891876355983
941,17812,100.04171615735447
1661,57561,108.23215813498048
3038,45164,105.67770621929381
1827,38767,104.35957853480178
1433,34130,103.40410595812685
140,72784,111.36891876355983
3672,36096,103.80920819788163
1486,10334,98.50084405720888
883,70252,110.8471899379957
1358,10334,98.50084405720888
210,39665,104.54461506140392
1236,80308,112.91926934947793
1346,90611,115.04224410847766
1536,70315,110.86017134242324
1640,11050,98.64837874879811
2692,49596,106.5909377180696
2612,60870,108.91399094848433
2204,80631,112.9858248039239
1713,70315,110.86017134242324
1932,84395,113.76141220496001
3367,83329,113.54175859988443
3005,83329,113.54175859988443
2535,17812,100.04171615735447
1558,11050,98.64837874879811
2123,84395,113.76141220496001
700,68211,110.42663364535099
2751,49596,106.5909377180696
3826,36108,103.81168084634402
3290,45164,105.67770621929381
3621,40194,104.65361764778757
404,68211,110.42663364535099
1145,70252,110.8471899379957
2444,90611,115.04224410847766
2492,60870,108.91399094848433
3615,40194,104.65361764778757
2636,57561,108.23215813498048
2310,59631,108.65868999474264
1527,17812,100.04171615735447
930,38767,104.35957853480178
929,80308,112.91926934947793
2128,27885,102.11729848749175
3130,45164,105.67770621929381
106,39665,104.54461506140392
2588,60870,108.91399094848433
1479,72784,111.36891876355983
590,63995,109.55790981889821
3653,83329,113.54175859988443
1421,11050,98.64837874879811
2396,60870,108.91399094848433
3846,36108,103.81168084634402
2960,27240,101.98439363263833
3396,45164,105.67770621929381
1392,57561,108.23215813498048
441,10334,98.50084405720888
2673,49661,106.6043312305742
1431,43678,105.3715099180346
1027,80308,112.91926934947793
1903,84395,113.76141220496001
507,10334,98.50084405720888
1881,38767,104.35957853480178
3002,45164,105.67770621929381
1793,70315,110.86017134242324
2678,38767,104.35957853480178
57,38767,104.35957853480178
89,38767,104.35957853480178
1746,70315,110.86017134242324
2039,57561,108.23215813498048
3429,43678,105.3715099180346
3550,40194,104.65361764778757
1004,80308,112.91926934947793
2780,49661,106.6043312305742
1540,11050,98.64837874879811
645,89272,114.76633775088273
143,54404,107.58164553533356
40,54404,107.58164553533356
1971,84395,113.76141220496001
884,80308,112.91926934947793
781,19632,100.41673450748351
3524,40194,104.65361764778757
2678,49596,106.5909377180696
852,10334,98.50084405720888
3504,43678,105.3715099180346
781,10334,98.50084405720888
2722,49661,106.6043312305742
2813,49661,106.6043312305742
2620,60870,108.91399094848433
29,39665,104.54461506140392
1851,70315,110.86017134242324
2488,83329,113.54175859988443
732,72784,111.36891876355983
2824,49661,106.6043312305742
2732,69997,110.79464615816993
1263,11050,98.64837874879811
1369,11050,98.64837874879811
1655,68211,110.42663364535099
568,63995,109.55790981889821
2256,17812,100.04171615735447
562,89272,114.76633775088273
1085,17812,100.04171615735447
501,10334,98.50084405720888
217,39665,104.54461506140392
3184,45164,105.67770621929381
157,90611,115.04224410847766
2564,48671,106.40033773242708
2509,60870,108.91399094848433
1470,70315,110.86017134242324
2845,49661,106.6043312305742
108,39665,104.54461506140392
65,54404,107.58164553533356
1915,27885,102.11729848749175
2929,27240,101.98439363263833
3437,83329,113.54175859988443
2752,69997,110.79464615816993
2199,59631,108.65868999474264
3111,90611,115.04224410847766
1650,70315,110.86017134242324
2401,38767,104.35957853480178
2114,43678,105.3715099180346
2157,59631,108.65868999474264
1762,68211,110.42663364535099
3194,45164,105.67770621929381
1,72784,111.36891876355983
2390,60870,108.91399094848433
1063,68211,110.42663364535099
1516,17812,100.04171615735447
2927,27240,101.98439363263833
49,72784,111.36891876355983
3771,83329,113.54175859988443
3790,36108,103.81168084634402
2523,38767,104.35957853480178
2288,59631,108.65868999474264
1839,84395,113.76141220496001
2344,48671,106.40033773242708
1671,70315,110.86017134242324
265,39665,104.54461506140392
1247,34130,103.40410595812685
2691,49596,106.5909377180696
1772,43678,105.3715099180346
3351,45164,105.67770621929381
1183,90611,115.04224410847766
979,80308,112.91926934947793
2156,72784,111.36891876355983
2400,60870,108.91399094848433
2699,49661,106.6043312305742
386,68211,110.42663364535099
3466,43678,105.3715099180346
2539,60870,108.91399094848433
2947,27240,101.98439363263833
1021,10334,98.50084405720888
3527,40194,104.65361764778757
3784,36108,103.81168084634402
1776,43678,105.3715099180346
293,39665,104.54461506140392
1498,70315,110.86017134242324
1457,11050,98.64837874879811
48,54404,107.58164553533356
765,70252,110.8471899379957
1405,11050,98.64837874879811
2619,48671,106.40033773242708
1889,17812,100.04171615735447
427,63995,109.55790981889821
1816,83329,113.54175859988443
1276,68211,110.42663364535099
576,63995,109.55790981889821
2682,49661,106.6043312305742
247,90611,115.04224410847766
363,90611,115.04224410847766
2070,72784,111.36891876355983
337,57561,108.23215813498048
3616,64619,109.68648753894246
1665,10334,98.50084405720888
1834,84395,113.76141220496001
14,39665,104.54461506140392
1352,98255,116.61732117901965
1296,68211,110.42663364535099
709,19632,100.41673450748351
2840,49596,106.5909377180696
2129,72784,111.36891876355983
3338,90611,115.04224410847766
1682,84395,113.76141220496001
718,70252,110.8471899379957
1844,84395,113.76141220496001
736,70252,110.8471899379957
735,70252,110.8471899379957
3404,45164,105.67770621929381
2132,83329,113.54175859988443
1732,70315,110.86017134242324
92,39665,104.54461506140392
2133,57561,108.23215813498048
2955,27240,101.98439363263833
3614,40194,104.65361764778757
1385,38767,104.35957853480178
2,72784,111.36891876355983
496,63995,109.55790981889821
449,89272,114.76633775088273
504,89272,114.76633775088273
1474,98255,116.61732117901965
1112,70252,110.8471899379957
2899,27240,101.98439363263833
911,57561,108.23215813498048
2214,80631,112.9858248039239
453,90611,115.04224410847766
878,68211,110.42663364535099
407,89272,114.76633775088273
1474,11050,98.64837874879811
2814,49661,106.6043312305742
1228,80308,112.91926934947793
2085,27885,102.11729848749175
1217,34130,103.40410595812685
2216,59631,108.65868999474264
1963,27885,102.11729848749175
388,63995,109.55790981889821
836,70252,110.8471899379957
2741,57561,108.23215813498048
1484,38767,104.35957853480178
609,10334,98.50084405720888
749,90611,115.04224410847766
1121,70252,110.8471899379957
764,90611,115.04224410847766
2174,10334,98.50084405720888
3169,45164,105.67770621929381
962,68211,110.42663364535099
953,80308,112.91926934947793
2312,38767,104.35957853480178
1388,11050,98.64837874879811
20,54404,107.58164553533356
1253,83329,113.54175859988443
15,54404,107.58164553533356
1974,10334,98.50084405720888
1665,11050,98.64837874879811
416,63995,109.55790981889821
2534,48671,106.40033773242708
1730,70315,110.86017134242324
2680,49596,106.5909377180696
444,89272,114.76633775088273
1710,70315,110.86017134242324
2974,83329,113.54175859988443
456,89272,114.76633775088273
2457,48671,106.40033773242708
8,39665,104.54461506140392
3931,36108,103.81168084634402
1596,11050,98.64837874879811
2884,69997,110.79464615816993
2036,27885,102.11729848749175
2936,90611,115.04224410847766
2483,48671,106.40033773242708
257,54404,107.58164553533356
331,38767,104.35957853480178
192,54404,107.58164553533356
3332,72784,111.36891876355983
2140,90611,115.04224410847766
1201,80308,112.91926934947793
2459,69997,110.79464615816993
1124,68211,110.42663364535099
225,90611,115.04224410847766
3350,45164,105.67770621929381
2987,43678,105.3715099180346
3014,83329,113.54175859988443
3217,43678,105.3715099180346
970,70252,110.8471899379957
794,70252,110.8471899379957
730,70252,110.8471899379957
64,90611,115.04224410847766
2498,69997,110.79464615816993
1767,84395,113.76141220496001
2724,49596,106.5909377180696
1062,80308,112.91926934947793
2426,60870,108.91399094848433
1836,84395,113.76141220496001
1862,70315,110.86017134242324
704,70252,110.8471899379957
362,10334,98.50084405720888
245,39665,104.54461506140392
3342,64619,109.68648753894246
313,38767,104.35957853480178
1078,70252,110.8471899379957
1044,38767,104.35957853480178
565,68211,110.42663364535099
1688,70315,110.86017134242324
840,24125,101.34253530260978
666,68211,110.42663364535099
2800,17812,100.04171615735447
1877,70315,110.86017134242324
1111,70252,110.8471899379957
1324,11050,98.64837874879811
1350,34130,103.40410595812685
799,19632,100.41673450748351
3456,72784,111.36891876355983
1723,68211,110.42663364535099
738,19632,100.41673450748351
63,39665,104.54461506140392
2779,38767,104.35957853480178
1158,17812,100.04171615735447
1230,98255,116.61732117901965
252,68211,110.42663364535099
155,57561,108.23215813498048
2648,72449,111.29989066065147
2386,60870,108.91399094848433
2467,72784,111.36891876355983
1002,70252,110.8471899379957
1508,11050,98.64837874879811
2447,17812,100.04171615735447
2816,49596,106.5909377180696
605,89272,114.76633775088273
1082,70252,110.8471899379957
1039,70252,110.8471899379957
2388,48671,106.40033773242708
1026,70252,110.8471899379957
263,39665,104.54461506140392
3044,57561,108.23215813498048
2008,84395,113.76141220496001
3131,45164,105.67770621929381
655,63995,109.55790981889821
623,63995,109.55790981889821
1911,10334,98.50084405720888
3687,10334,98.50084405720888
1785,70315,110.86017134242324
2124,27885,102.11729848749175
354,90611,115.04224410847766
2493,17812,100.04171615735447
691,98255,116.61732117901965
1172,80308,112.91926934947793
1107,70252,110.8471899379957
2122,57561,108.23215813498048
144,54404,107.58164553533356
3384,38767,104.35957853480178
467,89272,114.76633775088273
577,63995,109.55790981889821
940,80308,112.91926934947793
2810,49661,106.6043312305742
2249,59631,108.65868999474264
151,68211,110.42663364535099
1981,27885,102.11729848749175
2970,27240,101.98439363263833
2083,43678,105.3715099180346
1884,84395,113.76141220496001
1486,70315,110.86017134242324
3905,36108,103.81168084634402
3349,45164,105.67770621929381
1206,10334,98.50084405720888
76,39665,104.54461506140392
3353,45164,105.67770621929381
889,68211,110.42663364535099
1241,38767,104.35957853480178
2305,90611,115.04224410847766
2025,38767,104.35957853480178
3595,40194,104.65361764778757
3120,10334,98.50084405720888
2531,48671,106.40033773242708
1575,68211,110.42663364535099
2168,59631,108.65868999474264
3635,40194,104.65361764778757
536,89272,114.76633775088273
1743,10334,98.50084405720888
2555,60870,108.91399094848433
1415,11050,98.64837874879811
683,70252,110.8471899379957
3307,45164,105.67770621929381
647,63995,109.55790981889821
3782,36108,103.81168084634402
1744,70315,110.86017134242324
477,10334,98.50084405720888
1076,70252,110.8471899379957
290,39665,104.54461506140392
3669,17812,100.04171615735447
2020,57561,108.23215813498048
3544,64619,109.68648753894246
2271,59631,108.65868999474264
1833,70315,110.86017134242324
3656,10334,98.50084405720888
2619,60870,108.91399094848433
3588,90611,115.04224410847766
1019,80308,112.91926934947793
1954,57561,108.23215813498048
3043,45164,105.67770621929381
1043,80308,112.91926934947793
3448,40194,104.65361764778757
2922,27240,101.98439363263833
1277,34130,103.40410595812685
185,39665,104.54461506140392
902,10334,98.50084405720888
2025,27885,102.11729848749175
1605,11050,98.64837874879811
3399,45164,105.67770621929381
263,54404,107.58164553533356
2212,72784,111.36891876355983
1454,34130,103.40410595812685
2197,57561,108.23215813498048
1826,84395,113.76141220496001
1340,11050,98.64837874879811
3602,40194,104.65361764778757
3815,36108,103.81168084634402
2095,84395,113.76141220496001
381,63995,109.55790981889821
2221,59631,108.65868999474264
2055,27885,102.11729848749175
2675,57561,108.23215813498048
1377,38767,104.35957853480178
2818,49596,106.5909377180696
1454,11050,98.64837874879811
3894,36108,103.81168084634402
3007,90611,115.04224410847766
2447,48671,106.40033773242708
3344,45164,105.67770621929381
1708,84395,113.76141220496001
1353,11050,98.64837874879811
113,54404,107.58164553533356
2638,49661,106.6043312305742
2992,45164,105.67770621929381
1618,11050,98.64837874879811
3458,40194,104.65361764778757
1603,11050,98.64837874879811
2152,59631,108.65868999474264
153,54404,107.58164553533356
1120,80308,112.91926934947793
1935,27885,102.11729848749175
2935,72784,111.36891876355983
171,38767,104.35957853480178
2324,60870,108.91399094848433
3003,45164,105.67770621929381
2319,43678,105.3715099180346
568,89272,114.76633775088273
584,89272,114.76633775088273
2957,27240,101.98439363263833
530,63995,109.55790981889821
1406,34130,103.40410595812685
2840,49661,106.6043312305742
2753,49661,106.6043312305742
2287,90611,115.04224410847766
1435,90611,115.04224410847766
1906,57561,108.23215813498048
94,54404,107.58164553533356
83,68211,110.42663364535099
3126,36096,103.80920819788163
3245,45164,105.67770621929381
3834,90611,115.04224410847766
144,39665,104.54461506140392
523,90611,115.04224410847766
1367,11050,98.64837874879811
240,54404,107.58164553533356
2565,69997,110.79464615816993
758,70252,110.8471899379957
117,54404,107.58164553533356
1337,72784,111.36891876355983
3463,40194,104.65361764778757
61,57561,108.23215813498048
2702,49661,106.6043312305742
3355,45164,105.67770621929381
3287,45164,105.67770621929381
3401,90611,115.04224410847766
2455,43678,105.3715099180346
2572,72784,111.36891876355983
2051,84395,113.76141220496001
1761,84395,113.76141220496001
517,89272,114.76633775088273
675,89272,114.76633775088273
2014,84395,113.76141220496001
1595,70315,110.86017134242324
480,57561,108.23215813498048
1793,17812,100.04171615735447
431,63995,109.55790981889821
139,54404,107.58164553533356
0,39665,104.54461506140392
2882,27240,101.98439363263833
1373,34130,103.40410595812685
349,39665,104.54461506140392
1330,34130,103.40410595812685
2122,27885,102.11729848749175
43,54404,107.58164553533356
2746,57561,108.23215813498048
2698,49661,106.6043312305742
1408,34130,103.40410595812685
1910,84395,113.76141220496001
2442,38767,104.35957853480178
3123,45164,105.67770621929381
1795,70315,110.86017134242324
1891,27885,102.11729848749175
3786,64619,109.68648753894246
1155,34130,103.40410595812685
2816,49661,106.6043312305742
3644,36096,103.80920819788163
1442,11050,98.64837874879811
3445,40194,104.65361764778757
2611,48671,106.40033773242708
3432,90611,115.04224410847766
708,70252,110.8471899379957
369,90611,115.04224410847766
346,89272,114.76633775088273
916,70252,110.8471899379957
1189,68211,110.42663364535099
1131,17812,100.04171615735447
3348,36096,103.80920819788163
2651,49661,106.6043312305742
2742,49596,106.5909377180696
2449,69997,110.79464615816993
635,38767,104.35957853480178
3231,45164,105.67770621929381
842,90611,115.04224410847766
3032,72784,111.36891876355983
1949,84395,113.76141220496001
1573,11050,98.64837874879811
505,89272,114.76633775088273
782,70252,110.8471899379957
2377,48671,106.40033773242708
1156,34130,103.40410595812685
286,10334,98.50084405720888
2415,60870,108.91399094848433
1865,38767,104.35957853480178
316,39665,104.54461506140392
2209,90611,115.04224410847766
2066,17812,100.04171615735447
1381,11050,98.64837874879811
3013,45164,105.67770621929381
379,63995,109.55790981889821
4,72784,111.36891876355983
2523,48671,106.40033773242708
1568,57561,108.23215813498048
886,57561,108.23215813498048
3495,83329,113.54175859988443
676,89272,114.76633775088273
62,38767,104.35957853480178
1109,80308,112.91926934947793
2021,84395,113.76141220496001
1597,70315,110.86017134242324
727,10334,98.50084405720888
1803,70315,110.86017134242324
144,38767,104.35957853480178
1494,70315,110.86017134242324
341,89272,114.76633775088273
103,39665,104.54461506140392
1484,11050,98.64837874879811
324,72784,111.36891876355983
2215,59631,108.65868999474264
3322,83329,113.54175859988443
2614,48671,106.40033773242708
2848,49596,106.5909377180696
756,70252,110.8471899379957
694,89272,114.76633775088273
3934,36108,103.81168084634402
2806,57561,108.23215813498048
3523,90611,115.04224410847766
3118,45164,105.67770621929381
947,80308,112.91926934947793
513,10334,98.50084405720888
341,57561,108.23215813498048
1413,34130,103.40410595812685
86,57561,108.23215813498048
3295,45164,105.67770621929381
2989,10334,98.50084405720888
67,72784,111.36891876355983
398,10334,98.50084405720888
125,68211,110.42663364535099
1097,80308,112.91926934947793
2127,27885,102.11729848749175
2232,59631,108.65868999474264
1892,84395,113.76141220496001
567,63995,109.55790981889821
3470,40194,104.65361764778757
1897,84395,113.76141220496001
1250,11050,98.64837874879811
1808,68211,110.42663364535099
1991,83329,113.54175859988443
1786,70315,110.86017134242324
1434,34130,103.40410595812685
3665,90611,115.04224410847766
82,90611,115.04224410847766
3071,45164,105.67770621929381
2513,48671,106.40033773242708
